"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"71","S1","None","Local",5,"2",6,"Circle",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28196,3,1,"Fish",26,100,1880,7530,0,3,5640,1880,5,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"72","S1","None","Local",5,"2",6,"Circle",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28197,1,1,"Deer",36,100,1880,7530,0,3,5640,1880,5,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"73","S1","None","Local",5,"2",6,"Circle",9,"spslywao",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:16.586734+00:00",1,NA,NA,114,3,28198,3,1,"Tiger",16,100,1880,7530,0,3,5640,1880,5,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"74","S1","None","Local",5,"2",6,"Circle",12,"mku45qcl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:40.091847+00:00",1,NA,NA,117,4,28199,1,1,"Snake",17,100,1880,7530,0,3,5640,1880,5,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"75","S1","None","Local",5,"2",6,"Circle",14,"94eaoxt4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:17.439358+00:00",1,NA,NA,102,5,28200,1,1,"Seal",48,100,1880,7530,0,3,5640,1880,5,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"76","S1","None","Local",6,"2",4,"Circle",3,"c7ugcwsf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:41.091308+00:00",1,NA,NA,108,1,28201,3,1,"Tiger",16,0,1881,7531,0,1,5641,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"77","S1","None","Local",6,"2",4,"Circle",4,"7ae3beiy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:38.828981+00:00",1,NA,NA,58,2,28202,3,0,"Swan",31,50,1881,7531,0,1,5641,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"78","S1","None","Local",6,"2",4,"Circle",6,"cimne4tz",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:14.859023+00:00",1,NA,NA,103,3,28203,3,0,"Raccoon",28,50,1881,7531,0,1,5641,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"79","S1","None","Local",6,"2",4,"Circle",10,"0vkh83e8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:06.610682+00:00",1,NA,NA,58,4,28204,3,0,"Bull",6,50,1881,7531,0,1,5641,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"80","S1","None","Local",6,"2",4,"Circle",11,"e74egiuo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:48.129488+00:00",1,NA,NA,56,5,28205,3,0,"Wolf",18,50,1881,7531,0,1,5641,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"81","S1","None","Local",6,"2",5,"Clique",1,"dw8k5pwv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:13.938215+00:00",1,NA,NA,58,1,28206,3,0,"Shark",2,50,1881,7532,0,2,5642,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"82","S1","None","Local",6,"2",5,"Clique",5,"hyvqayls",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:26.567448+00:00",1,NA,NA,9,2,28207,3,1,"Koala",10,100,1881,7532,0,2,5642,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"83","S1","None","Local",6,"2",5,"Clique",8,"29lmmbnh",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:30.829696+00:00",1,NA,NA,107,3,28208,3,1,"Kangaroo",11,100,1881,7532,0,2,5642,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"84","S1","None","Local",6,"2",5,"Clique",13,"3dn71y53",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:31.828150+00:00",1,NA,NA,4,4,28209,3,1,"Frog",20,100,1881,7532,0,2,5642,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"85","S1","None","Local",6,"2",5,"Clique",15,"fvpl2r35",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:01.880851+00:00",1,NA,NA,54,5,28210,3,1,"Elephant",41,100,1881,7532,0,2,5642,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"86","S1","None","Local",6,"2",6,"Star",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28211,3,1,"Pig",34,0,1881,7533,0,3,5643,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"87","S1","None","Local",6,"2",6,"Star",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28212,3,1,"Dog",27,0,1881,7533,0,3,5643,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"88","S1","None","Local",6,"2",6,"Star",9,"spslywao",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:16.586734+00:00",1,NA,NA,114,3,28213,3,1,"Owl",44,0,1881,7533,0,3,5643,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"89","S1","None","Local",6,"2",6,"Star",12,"mku45qcl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:40.091847+00:00",1,NA,NA,117,4,28214,3,0,"Whale",32,50,1881,7533,0,3,5643,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"90","S1","None","Local",6,"2",6,"Star",14,"94eaoxt4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:17.439358+00:00",1,NA,NA,102,5,28215,3,0,"Gorilla",13,50,1881,7533,0,3,5643,1881,6,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"91","S1","None","Local",7,"2",4,"Circle",3,"c7ugcwsf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:41.091308+00:00",1,NA,NA,108,1,28216,1,1,"Tiger",16,100,1882,7534,0,1,5644,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"92","S1","None","Local",7,"2",4,"Circle",4,"7ae3beiy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:38.828981+00:00",1,NA,NA,58,2,28217,1,1,"Mouse",40,100,1882,7534,0,1,5644,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"93","S1","None","Local",7,"2",4,"Circle",6,"cimne4tz",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:14.859023+00:00",1,NA,NA,103,3,28218,1,1,"Dolphin",12,100,1882,7534,0,1,5644,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"94","S1","None","Local",7,"2",4,"Circle",10,"0vkh83e8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:06.610682+00:00",1,NA,NA,58,4,28219,1,1,"Lion",22,100,1882,7534,0,1,5644,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"95","S1","None","Local",7,"2",4,"Circle",11,"e74egiuo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:48.129488+00:00",1,NA,NA,56,5,28220,1,1,"Lizard",38,100,1882,7534,0,1,5644,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"96","S1","None","Local",7,"2",5,"Clique",1,"dw8k5pwv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:13.938215+00:00",1,NA,NA,58,1,28221,1,0,"Cow",25,50,1882,7535,0,2,5645,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"97","S1","None","Local",7,"2",5,"Clique",5,"hyvqayls",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:26.567448+00:00",1,NA,NA,9,2,28222,1,1,"Bull",6,100,1882,7535,0,2,5645,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"98","S1","None","Local",7,"2",5,"Clique",8,"29lmmbnh",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:30.829696+00:00",1,NA,NA,107,3,28223,1,1,"Snake",17,100,1882,7535,0,2,5645,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"99","S1","None","Local",7,"2",5,"Clique",13,"3dn71y53",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:31.828150+00:00",1,NA,NA,4,4,28224,1,1,"Eagle",5,100,1882,7535,0,2,5645,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"100","S1","None","Local",7,"2",5,"Clique",15,"fvpl2r35",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:01.880851+00:00",1,NA,NA,54,5,28225,1,1,"Tuna",42,100,1882,7535,0,2,5645,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"101","S1","None","Local",7,"2",6,"Star",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28226,1,1,"Chicken",23,100,1882,7536,0,3,5646,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"102","S1","None","Local",7,"2",6,"Star",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28227,1,1,"Owl",44,100,1882,7536,0,3,5646,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"103","S1","None","Local",7,"2",6,"Star",9,"spslywao",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:16.586734+00:00",1,NA,NA,114,3,28228,1,1,"Swan",31,100,1882,7536,0,3,5646,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"104","S1","None","Local",7,"2",6,"Star",12,"mku45qcl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:40.091847+00:00",1,NA,NA,117,4,28229,1,1,"Crocodile",3,100,1882,7536,0,3,5646,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"105","S1","None","Local",7,"2",6,"Star",14,"94eaoxt4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:17.439358+00:00",1,NA,NA,102,5,28230,1,1,"Penguin",37,100,1882,7536,0,3,5646,1882,7,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"106","S1","None","Local",8,"2",4,"Circle",3,"c7ugcwsf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:41.091308+00:00",1,NA,NA,108,1,28231,1,1,"Frog",20,0,1883,7537,0,1,5647,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"107","S1","None","Local",8,"2",4,"Circle",4,"7ae3beiy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:38.828981+00:00",1,NA,NA,58,2,28232,3,0,"Lion",22,50,1883,7537,0,1,5647,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"108","S1","None","Local",8,"2",4,"Circle",6,"cimne4tz",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:14.859023+00:00",1,NA,NA,103,3,28233,3,0,"Rat",9,50,1883,7537,0,1,5647,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"109","S1","None","Local",8,"2",4,"Circle",10,"0vkh83e8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:06.610682+00:00",1,NA,NA,58,4,28234,3,0,"Tuna",42,50,1883,7537,0,1,5647,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"110","S1","None","Local",8,"2",4,"Circle",11,"e74egiuo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:48.129488+00:00",1,NA,NA,56,5,28235,3,0,"Bear",29,50,1883,7537,0,1,5647,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"111","S1","None","Local",8,"2",5,"Clique",1,"dw8k5pwv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:13.938215+00:00",1,NA,NA,58,1,28236,1,0,"Eagle",5,50,1883,7538,0,2,5648,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"112","S1","None","Local",8,"2",5,"Clique",5,"hyvqayls",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:26.567448+00:00",1,NA,NA,9,2,28237,3,1,"Rhino",43,0,1883,7538,0,2,5648,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"113","S1","None","Local",8,"2",5,"Clique",8,"29lmmbnh",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:30.829696+00:00",1,NA,NA,107,3,28238,3,0,"Crab",35,50,1883,7538,0,2,5648,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"114","S1","None","Local",8,"2",5,"Clique",13,"3dn71y53",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:31.828150+00:00",1,NA,NA,4,4,28239,3,1,"Duck",24,0,1883,7538,0,2,5648,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"115","S1","None","Local",8,"2",5,"Clique",15,"fvpl2r35",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:01.880851+00:00",1,NA,NA,54,5,28240,3,1,"Beaver",4,0,1883,7538,0,2,5648,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"116","S1","None","Local",8,"2",6,"Star",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28241,1,1,"Snake",17,100,1883,7539,0,3,5649,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"117","S1","None","Local",8,"2",6,"Star",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28242,3,1,"Monkey",15,0,1883,7539,0,3,5649,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"118","S1","None","Local",8,"2",6,"Star",9,"spslywao",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:16.586734+00:00",1,NA,NA,114,3,28243,3,0,"Bee",14,50,1883,7539,0,3,5649,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"119","S1","None","Local",8,"2",6,"Star",12,"mku45qcl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:40.091847+00:00",1,NA,NA,117,4,28244,3,0,"Rabbit",7,50,1883,7539,0,3,5649,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"120","S1","None","Local",8,"2",6,"Star",14,"94eaoxt4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:17.439358+00:00",1,NA,NA,102,5,28245,3,0,"Tiger",16,50,1883,7539,0,3,5649,1883,8,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"121","S1","None","Local",9,"2",4,"Circle",3,"c7ugcwsf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:41.091308+00:00",1,NA,NA,108,1,28246,1,1,"Owl",44,100,1884,7540,0,1,5650,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"122","S1","None","Local",9,"2",4,"Circle",4,"7ae3beiy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:38.828981+00:00",1,NA,NA,58,2,28247,3,0,"Snake",17,50,1884,7540,0,1,5650,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"123","S1","None","Local",9,"2",4,"Circle",6,"cimne4tz",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:14.859023+00:00",1,NA,NA,103,3,28248,1,1,"Shark",2,100,1884,7540,0,1,5650,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"124","S1","None","Local",9,"2",4,"Circle",10,"0vkh83e8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:06.610682+00:00",1,NA,NA,58,4,28249,3,0,"Mouse",40,50,1884,7540,0,1,5650,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"125","S1","None","Local",9,"2",4,"Circle",11,"e74egiuo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:48.129488+00:00",1,NA,NA,56,5,28250,3,0,"Sheep",47,50,1884,7540,0,1,5650,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"126","S1","None","Local",9,"2",5,"Clique",1,"dw8k5pwv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:13.938215+00:00",1,NA,NA,58,1,28251,1,0,"Snail",50,50,1884,7541,0,2,5651,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"127","S1","None","Local",9,"2",5,"Clique",5,"hyvqayls",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:26.567448+00:00",1,NA,NA,9,2,28252,3,1,"Raccoon",28,0,1884,7541,0,2,5651,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"128","S1","None","Local",9,"2",5,"Clique",8,"29lmmbnh",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:30.829696+00:00",1,NA,NA,107,3,28253,1,1,"Koala",10,100,1884,7541,0,2,5651,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"129","S1","None","Local",9,"2",5,"Clique",13,"3dn71y53",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:31.828150+00:00",1,NA,NA,4,4,28254,3,1,"Cow",25,0,1884,7541,0,2,5651,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"130","S1","None","Local",9,"2",5,"Clique",15,"fvpl2r35",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:01.880851+00:00",1,NA,NA,54,5,28255,3,0,"Bee",14,50,1884,7541,0,2,5651,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"131","S1","None","Local",9,"2",6,"Star",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28256,1,1,"Crab",35,100,1884,7542,0,3,5652,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"132","S1","None","Local",9,"2",6,"Star",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28257,3,0,"Crocodile",3,50,1884,7542,0,3,5652,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"133","S1","None","Local",9,"2",6,"Star",9,"spslywao",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:16.586734+00:00",1,NA,NA,114,3,28258,1,1,"Deer",36,100,1884,7542,0,3,5652,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"134","S1","None","Local",9,"2",6,"Star",12,"mku45qcl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:40.091847+00:00",1,NA,NA,117,4,28259,3,0,"Bull",6,50,1884,7542,0,3,5652,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"135","S1","None","Local",9,"2",6,"Star",14,"94eaoxt4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:17.439358+00:00",1,NA,NA,102,5,28260,3,0,"Frog",20,50,1884,7542,0,3,5652,1884,9,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"136","S1","None","Local",10,"2",4,"Circle",3,"c7ugcwsf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:41.091308+00:00",1,NA,NA,108,1,28261,3,1,"Bat",30,100,1885,7543,0,1,5653,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"137","S1","None","Local",10,"2",4,"Circle",4,"7ae3beiy",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:38.828981+00:00",1,NA,NA,58,2,28262,1,1,"Octopus",46,100,1885,7543,0,1,5653,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"138","S1","None","Local",10,"2",4,"Circle",6,"cimne4tz",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:14.859023+00:00",1,NA,NA,103,3,28263,3,1,"Monkey",15,100,1885,7543,0,1,5653,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"139","S1","None","Local",10,"2",4,"Circle",10,"0vkh83e8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:06.610682+00:00",1,NA,NA,58,4,28264,1,0,"Rhino",43,50,1885,7543,0,1,5653,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"140","S1","None","Local",10,"2",4,"Circle",11,"e74egiuo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:48.129488+00:00",1,NA,NA,56,5,28265,1,1,"Bee",14,100,1885,7543,0,1,5653,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"141","S1","None","Local",10,"2",5,"Clique",1,"dw8k5pwv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:13.938215+00:00",1,NA,NA,58,1,28266,3,0,"Snake",17,50,1885,7544,0,2,5654,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"142","S1","None","Local",10,"2",5,"Clique",5,"hyvqayls",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:36:26.567448+00:00",1,NA,NA,9,2,28267,1,1,"Bull",6,100,1885,7544,0,2,5654,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"143","S1","None","Local",10,"2",5,"Clique",8,"29lmmbnh",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:30.829696+00:00",1,NA,NA,107,3,28268,3,1,"Eagle",5,100,1885,7544,0,2,5654,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"144","S1","None","Local",10,"2",5,"Clique",13,"3dn71y53",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:31.828150+00:00",1,NA,NA,4,4,28269,1,1,"Wolf",18,100,1885,7544,0,2,5654,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"145","S1","None","Local",10,"2",5,"Clique",15,"fvpl2r35",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:34:01.880851+00:00",1,NA,NA,54,5,28270,1,1,"Shark",2,100,1885,7544,0,2,5654,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"146","S1","None","Local",10,"2",6,"Star",2,"p1w7z0g2",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:37:00.579037+00:00",1,NA,NA,108,1,28271,3,1,"Tiger",16,0,1885,7545,0,3,5655,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
"147","S1","None","Local",10,"2",6,"Star",7,"qbeidbqm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-21 16:35:57.985104+00:00",1,NA,NA,108,2,28272,1,1,"Koala",10,100,1885,7545,0,3,5655,1885,10,"hzopjb8y","ESSL Aug 21 10:30AM session 10 - 1A",NA,NA,NA,NA,0
