session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
5,1,2nrqev3b,38,main,IntermediateWaitPage,1529968059,0,61,False
5,1,2nrqev3b,39,main,Decide,1529968063,4,61,False
5,1,2nrqev3b,40,main,EndWaitPage,1529968063,0,61,False
5,1,2nrqev3b,42,main,AssignAvatar,1529968065,2,62,False
5,1,2nrqev3b,43,main,BeginWaitPage,1529968066,1,62,False
5,1,2nrqev3b,44,main,Discuss,1529968076,10,62,False
5,1,2nrqev3b,45,main,IntermediateWaitPage,1529968076,0,62,False
5,1,2nrqev3b,46,main,Decide,1529968080,4,62,False
5,1,2nrqev3b,47,main,EndWaitPage,1529968081,1,62,False
5,1,2nrqev3b,49,main,AssignAvatar,1529968082,1,63,False
5,1,2nrqev3b,50,main,BeginWaitPage,1529968082,0,63,False
5,1,2nrqev3b,51,main,Discuss,1529968093,11,63,False
5,1,2nrqev3b,52,main,IntermediateWaitPage,1529968093,0,63,False
5,1,2nrqev3b,53,main,Decide,1529968099,6,63,False
5,1,2nrqev3b,54,main,EndWaitPage,1529968099,0,63,False
5,1,2nrqev3b,56,main,AssignAvatar,1529968101,2,64,False
5,1,2nrqev3b,57,main,BeginWaitPage,1529968101,0,64,False
5,1,2nrqev3b,58,main,Discuss,1529968710,609,64,True
5,1,2nrqev3b,59,main,IntermediateWaitPage,1529968710,0,64,False
5,1,2nrqev3b,61,main,EndWaitPage,1529968710,0,64,False
5,1,2nrqev3b,64,main,BeginWaitPage,1529968710,0,65,False
5,1,2nrqev3b,66,main,IntermediateWaitPage,1529968710,0,65,False
5,1,2nrqev3b,68,main,EndWaitPage,1529968710,0,65,False
5,1,2nrqev3b,71,main,BeginWaitPage,1529968710,0,66,False
5,1,2nrqev3b,73,main,IntermediateWaitPage,1529968711,1,66,False
5,1,2nrqev3b,75,main,EndWaitPage,1529968711,0,66,False
5,1,2nrqev3b,78,main,BeginWaitPage,1529968711,0,67,False
5,1,2nrqev3b,80,main,IntermediateWaitPage,1529968711,0,67,False
5,1,2nrqev3b,82,main,EndWaitPage,1529968711,0,67,False
5,1,2nrqev3b,85,main,BeginWaitPage,1529968711,0,68,False
5,1,2nrqev3b,87,main,IntermediateWaitPage,1529968711,0,68,False
5,1,2nrqev3b,89,main,EndWaitPage,1529968711,0,68,False
5,1,2nrqev3b,92,main,BeginWaitPage,1529968711,0,69,False
5,1,2nrqev3b,94,main,IntermediateWaitPage,1529968711,0,69,False
5,1,2nrqev3b,96,main,EndWaitPage,1529968711,0,69,False
5,1,2nrqev3b,99,main,BeginWaitPage,1529968711,0,70,False
5,1,2nrqev3b,101,main,IntermediateWaitPage,1529968711,0,70,False
5,1,2nrqev3b,103,main,EndWaitPage,1529968711,0,70,False
5,1,2nrqev3b,106,main,BeginWaitPage,1529968711,0,71,False
5,1,2nrqev3b,108,main,IntermediateWaitPage,1529968720,9,71,False
5,1,2nrqev3b,110,main,EndWaitPage,1529968720,0,71,False
5,1,2nrqev3b,113,main,BeginWaitPage,1529968720,0,72,False
5,1,2nrqev3b,115,main,IntermediateWaitPage,1529968720,0,72,False
5,1,2nrqev3b,117,main,EndWaitPage,1529968720,0,72,False
5,1,2nrqev3b,120,main,BeginWaitPage,1529968720,0,73,False
5,1,2nrqev3b,122,main,IntermediateWaitPage,1529968720,0,73,False
5,1,2nrqev3b,124,main,EndWaitPage,1529968720,0,73,False
5,1,2nrqev3b,127,main,BeginWaitPage,1529968720,0,74,False
5,1,2nrqev3b,129,main,IntermediateWaitPage,1529968720,0,74,False
5,1,2nrqev3b,131,main,EndWaitPage,1529968720,0,74,False
5,1,2nrqev3b,134,main,BeginWaitPage,1529968720,0,75,False
5,1,2nrqev3b,136,main,IntermediateWaitPage,1529968720,0,75,False
5,1,2nrqev3b,138,main,EndWaitPage,1529968720,0,75,False
30,1,drbd81tr,1,welcome_consent,WelcomePage,1530474199,3,30,False
30,1,drbd81tr,2,welcome_consent,ConsentPage,1530474204,5,30,False
30,1,drbd81tr,4,survey_initial,SocioDemographic,1530474211,7,30,False
30,1,drbd81tr,5,instructions,InstructionsPage,1530474558,347,30,False
30,1,drbd81tr,6,instructions,Quiz,1530474610,52,30,False
32,1,op66xdh2,1,welcome_consent,WelcomePage,1530474654,4,32,False
32,1,op66xdh2,2,welcome_consent,ConsentPage,1530474657,3,32,False
32,1,op66xdh2,4,survey_initial,SocioDemographic,1530474661,4,32,False
32,1,op66xdh2,5,instructions,InstructionsPage,1530474697,36,32,False
32,1,op66xdh2,6,instructions,Quiz,1530474702,5,32,False
33,1,43lal42p,1,welcome_consent,WelcomePage,1530476215,1,33,False
33,1,43lal42p,2,welcome_consent,ConsentPage,1530476219,4,33,False
33,1,43lal42p,4,survey_initial,SocioDemographic,1530476224,5,33,False
33,1,43lal42p,5,instructions,InstructionsPage,1530476237,13,33,False
33,1,43lal42p,6,instructions,Quiz,1530476241,4,33,False
33,1,43lal42p,7,instructions,TourDiscuss,1530485490,9249,33,False
33,1,43lal42p,8,instructions,TourDecide,1530486021,531,33,False
33,1,43lal42p,9,instructions,Summary,1530487139,1118,33,False
33,1,43lal42p,10,practice,Intro,1530487174,35,97,False
33,1,43lal42p,11,practice,AssignAvatar,1530487468,294,97,False
33,1,43lal42p,12,practice,BeginWaitPage,1530487468,0,97,False
33,1,43lal42p,13,practice,Discuss,1530488154,686,97,False
33,1,43lal42p,14,practice,IntermediateWaitPage,1530488158,4,97,False
33,1,43lal42p,15,practice,Decide,1530488282,124,97,False
33,1,43lal42p,16,practice,EndWaitPage,1530488282,0,97,False
33,1,43lal42p,17,practice,Continue,1530488674,392,97,False
34,1,h6rho066,1,welcome_consent,WelcomePage,1530476268,3,34,False
34,1,h6rho066,2,welcome_consent,ConsentPage,1530476271,3,34,False
34,1,h6rho066,4,survey_initial,SocioDemographic,1530476275,4,34,False
34,1,h6rho066,5,instructions,InstructionsPage,1530476298,23,34,False
34,1,h6rho066,6,instructions,Quiz,1530476302,4,34,False
34,1,h6rho066,7,instructions,TourDiscuss,1530485345,9043,34,False
34,1,h6rho066,8,instructions,TourDecide,1530486049,704,34,False
34,1,h6rho066,9,instructions,Summary,1530487159,1110,34,False
34,1,h6rho066,10,practice,Intro,1530487203,44,100,False
34,1,h6rho066,11,practice,AssignAvatar,1530487205,2,100,False
34,1,h6rho066,12,practice,BeginWaitPage,1530487205,0,100,False
34,1,h6rho066,13,practice,Discuss,1530488567,1362,100,False
34,1,h6rho066,14,practice,IntermediateWaitPage,1530488567,0,100,False
34,1,h6rho066,15,practice,Decide,1530488572,5,100,False
34,1,h6rho066,16,practice,EndWaitPage,1530488572,0,100,False
34,1,h6rho066,17,practice,Continue,1530488575,3,100,False
34,1,h6rho066,19,practice,AssignAvatar,1530488579,4,101,False
34,1,h6rho066,20,practice,BeginWaitPage,1530488580,1,101,False
34,1,h6rho066,21,practice,Discuss,1530488724,144,101,False
34,1,h6rho066,22,practice,IntermediateWaitPage,1530488725,1,101,False
34,1,h6rho066,23,practice,Decide,1530488729,4,101,False
34,1,h6rho066,24,practice,EndWaitPage,1530488729,0,101,False
34,1,h6rho066,25,practice,Continue,1530488731,2,101,False
34,1,h6rho066,27,practice,AssignAvatar,1530488743,12,102,False
34,1,h6rho066,28,practice,BeginWaitPage,1530488743,0,102,False
34,1,h6rho066,29,practice,Discuss,1530488751,8,102,False
34,1,h6rho066,30,practice,IntermediateWaitPage,1530488751,0,102,False
34,1,h6rho066,31,practice,Decide,1530488755,4,102,False
34,1,h6rho066,32,practice,EndWaitPage,1530488755,0,102,False
34,1,h6rho066,33,practice,Continue,1530488825,70,102,False
34,1,h6rho066,34,main,Intro,1530489077,252,496,False
34,1,h6rho066,35,main,AssignAvatar,1530489089,12,496,False
34,1,h6rho066,36,main,BeginWaitPage,1530489090,1,496,False
34,1,h6rho066,37,main,Discuss,1530489142,52,496,False
34,1,h6rho066,38,main,IntermediateWaitPage,1530489142,0,496,False
34,1,h6rho066,39,main,Decide,1530489150,8,496,False
34,1,h6rho066,40,main,EndWaitPage,1530489151,1,496,False
34,1,h6rho066,42,main,AssignAvatar,1530489250,99,497,False
34,1,h6rho066,43,main,BeginWaitPage,1530489250,0,497,False
34,1,h6rho066,44,main,Discuss,1530489851,601,497,True
34,1,h6rho066,45,main,IntermediateWaitPage,1530489851,0,497,False
34,1,h6rho066,47,main,EndWaitPage,1530489851,0,497,False
34,1,h6rho066,50,main,BeginWaitPage,1530489851,0,498,False
34,1,h6rho066,52,main,IntermediateWaitPage,1530489851,0,498,False
34,1,h6rho066,54,main,EndWaitPage,1530489852,1,498,False
34,1,h6rho066,57,main,BeginWaitPage,1530489852,0,499,False
34,1,h6rho066,59,main,IntermediateWaitPage,1530489852,0,499,False
34,1,h6rho066,61,main,EndWaitPage,1530489852,0,499,False
34,1,h6rho066,64,main,BeginWaitPage,1530489852,0,500,False
34,1,h6rho066,66,main,IntermediateWaitPage,1530489852,0,500,False
34,1,h6rho066,68,main,EndWaitPage,1530489852,0,500,False
34,1,h6rho066,71,main,BeginWaitPage,1530489852,0,501,False
34,1,h6rho066,73,main,IntermediateWaitPage,1530489853,1,501,False
34,1,h6rho066,75,main,EndWaitPage,1530489853,0,501,False
34,1,h6rho066,78,main,BeginWaitPage,1530489853,0,502,False
34,1,h6rho066,80,main,IntermediateWaitPage,1530489853,0,502,False
34,1,h6rho066,82,main,EndWaitPage,1530489853,0,502,False
34,1,h6rho066,85,main,BeginWaitPage,1530489853,0,503,False
34,1,h6rho066,87,main,IntermediateWaitPage,1530489853,0,503,False
34,1,h6rho066,89,main,EndWaitPage,1530489860,7,503,False
34,1,h6rho066,92,main,BeginWaitPage,1530489860,0,504,False
34,1,h6rho066,94,main,IntermediateWaitPage,1530489860,0,504,False
34,1,h6rho066,96,main,EndWaitPage,1530489860,0,504,False
34,1,h6rho066,99,main,BeginWaitPage,1530489860,0,505,False
34,1,h6rho066,101,main,IntermediateWaitPage,1530489860,0,505,False
34,1,h6rho066,103,main,EndWaitPage,1530489860,0,505,False
34,1,h6rho066,106,main,BeginWaitPage,1530489860,0,506,False
34,1,h6rho066,108,main,IntermediateWaitPage,1530489860,0,506,False
34,1,h6rho066,110,main,EndWaitPage,1530489860,0,506,False
34,1,h6rho066,113,main,BeginWaitPage,1530489860,0,507,False
34,1,h6rho066,115,main,IntermediateWaitPage,1530489860,0,507,False
34,1,h6rho066,117,main,EndWaitPage,1530489860,0,507,False
34,1,h6rho066,120,main,BeginWaitPage,1530489860,0,508,False
34,1,h6rho066,122,main,IntermediateWaitPage,1530489860,0,508,False
34,1,h6rho066,124,main,EndWaitPage,1530489860,0,508,False
34,1,h6rho066,127,main,BeginWaitPage,1530489860,0,509,False
34,1,h6rho066,129,main,IntermediateWaitPage,1530489860,0,509,False
34,1,h6rho066,131,main,EndWaitPage,1530489860,0,509,False
34,1,h6rho066,134,main,BeginWaitPage,1530489860,0,510,False
34,1,h6rho066,136,main,IntermediateWaitPage,1530489860,0,510,False
34,1,h6rho066,138,main,EndWaitPage,1530489865,5,510,False
34,1,h6rho066,139,survey_final,SocioDemographic13,1530490158,293,34,False
34,1,h6rho066,140,survey_final,SocioDemographic14,1530490172,14,34,False
34,1,h6rho066,141,survey_final,SocioDemographic15,1530490178,6,34,False
34,1,h6rho066,142,survey_final,Behavioral2,1530490210,32,34,False
34,1,h6rho066,143,survey_final,Behavioral1,1530490435,225,34,False
34,1,h6rho066,144,survey_final,Results,1530490535,100,34,False
35,1,umercewu,1,welcome_consent,WelcomePage,1530478699,1,35,False
35,1,umercewu,2,welcome_consent,ConsentPage,1530478703,4,35,False
35,1,umercewu,4,survey_initial,SocioDemographic,1530478707,4,35,False
35,1,umercewu,5,instructions,InstructionsPage,1530480223,1516,35,False
35,1,umercewu,6,instructions,Quiz,1530480228,5,35,False
35,1,umercewu,7,instructions,TourDiscuss,1530480247,19,35,False
35,1,umercewu,8,instructions,TourDecide,1530480256,9,35,False
35,1,umercewu,9,instructions,Summary,1530480258,2,35,False
35,1,umercewu,10,practice,Intro,1530480259,1,103,False
35,1,umercewu,11,practice,AssignAvatar,1530480261,2,103,False
35,1,umercewu,12,practice,BeginWaitPage,1530480261,0,103,False
36,1,kntyd5wk,1,welcome_consent,WelcomePage,1530480522,2,36,False
36,1,kntyd5wk,2,welcome_consent,ConsentPage,1530480525,3,36,False
36,1,kntyd5wk,4,survey_initial,SocioDemographic,1530480528,3,36,False
37,1,ahbuobgc,1,welcome_consent,WelcomePage,1530480557,9,37,False
37,1,ahbuobgc,2,welcome_consent,ConsentPage,1530480560,3,37,False
37,1,ahbuobgc,4,survey_initial,SocioDemographic,1530480564,4,37,False
38,1,5pnqpz3u,1,welcome_consent,WelcomePage,1530491871,235,38,False
38,1,5pnqpz3u,2,welcome_consent,ConsentPage,1530491880,9,38,False
38,1,5pnqpz3u,4,survey_initial,SocioDemographic,1530492075,195,38,False
39,1,sg093zq3,1,welcome_consent,WelcomePage,1530492688,3,39,False
39,1,sg093zq3,2,welcome_consent,ConsentPage,1530492691,3,39,False
39,1,sg093zq3,4,survey_initial,SocioDemographic,1530492695,4,39,False
39,1,sg093zq3,5,instructions,InstructionsPage,1530492698,3,39,False
39,1,sg093zq3,6,instructions,Quiz,1530492701,3,39,False
39,1,sg093zq3,7,instructions,TourDiscuss,1530493208,507,39,False
39,1,sg093zq3,8,instructions,TourDecide,1530493410,202,39,False
39,1,sg093zq3,9,instructions,Summary,1530493413,3,39,False
39,1,sg093zq3,10,practice,Intro,1530493414,1,115,False
39,1,sg093zq3,11,practice,AssignAvatar,1530493415,1,115,False
39,1,sg093zq3,12,practice,BeginWaitPage,1530493416,1,115,False
39,1,sg093zq3,13,practice,Discuss,1530494136,720,115,False
39,1,sg093zq3,14,practice,IntermediateWaitPage,1530494136,0,115,False
39,1,sg093zq3,15,practice,Decide,1530496260,2124,115,False
39,1,sg093zq3,16,practice,EndWaitPage,1530496260,0,115,False
39,1,sg093zq3,17,practice,Continue,1530496262,2,115,False
39,1,sg093zq3,19,practice,AssignAvatar,1530496264,2,116,False
39,1,sg093zq3,20,practice,BeginWaitPage,1530496264,0,116,False
39,1,sg093zq3,21,practice,Discuss,1530496293,29,116,False
39,1,sg093zq3,22,practice,IntermediateWaitPage,1530496294,1,116,False
39,1,sg093zq3,23,practice,Decide,1530496298,4,116,False
39,1,sg093zq3,24,practice,EndWaitPage,1530496298,0,116,False
39,1,sg093zq3,25,practice,Continue,1530496304,6,116,False
39,1,sg093zq3,34,main,Intro,1530496306,2,571,False
39,1,sg093zq3,35,main,AssignAvatar,1530496307,1,571,False
39,1,sg093zq3,36,main,BeginWaitPage,1530496308,1,571,False
39,1,sg093zq3,37,main,Discuss,1530496909,601,571,True
39,1,sg093zq3,38,main,IntermediateWaitPage,1530496909,0,571,False
39,1,sg093zq3,40,main,EndWaitPage,1530496909,0,571,False
39,1,sg093zq3,43,main,BeginWaitPage,1530496909,0,572,False
39,1,sg093zq3,45,main,IntermediateWaitPage,1530496910,1,572,False
39,1,sg093zq3,47,main,EndWaitPage,1530496910,0,572,False
39,1,sg093zq3,50,main,BeginWaitPage,1530496910,0,573,False
39,1,sg093zq3,52,main,IntermediateWaitPage,1530496910,0,573,False
39,1,sg093zq3,54,main,EndWaitPage,1530496910,0,573,False
39,1,sg093zq3,57,main,BeginWaitPage,1530496910,0,574,False
39,1,sg093zq3,59,main,IntermediateWaitPage,1530496910,0,574,False
39,1,sg093zq3,61,main,EndWaitPage,1530496910,0,574,False
39,1,sg093zq3,64,main,BeginWaitPage,1530496911,1,575,False
39,1,sg093zq3,66,main,IntermediateWaitPage,1530496911,0,575,False
39,1,sg093zq3,68,main,EndWaitPage,1530496911,0,575,False
39,1,sg093zq3,71,main,BeginWaitPage,1530496911,0,576,False
39,1,sg093zq3,73,main,IntermediateWaitPage,1530496911,0,576,False
39,1,sg093zq3,75,main,EndWaitPage,1530496911,0,576,False
39,1,sg093zq3,78,main,BeginWaitPage,1530496911,0,577,False
39,1,sg093zq3,80,main,IntermediateWaitPage,1530496911,0,577,False
39,1,sg093zq3,82,main,EndWaitPage,1530496921,10,577,False
39,1,sg093zq3,85,main,BeginWaitPage,1530496921,0,578,False
39,1,sg093zq3,87,main,IntermediateWaitPage,1530496921,0,578,False
39,1,sg093zq3,89,main,EndWaitPage,1530496921,0,578,False
39,1,sg093zq3,92,main,BeginWaitPage,1530496921,0,579,False
39,1,sg093zq3,94,main,IntermediateWaitPage,1530496921,0,579,False
39,1,sg093zq3,96,main,EndWaitPage,1530496921,0,579,False
39,1,sg093zq3,99,main,BeginWaitPage,1530496921,0,580,False
39,1,sg093zq3,101,main,IntermediateWaitPage,1530496921,0,580,False
39,1,sg093zq3,103,main,EndWaitPage,1530496921,0,580,False
39,1,sg093zq3,106,main,BeginWaitPage,1530496921,0,581,False
39,1,sg093zq3,108,main,IntermediateWaitPage,1530496921,0,581,False
39,1,sg093zq3,110,main,EndWaitPage,1530496921,0,581,False
39,1,sg093zq3,113,main,BeginWaitPage,1530496921,0,582,False
39,1,sg093zq3,115,main,IntermediateWaitPage,1530496921,0,582,False
39,1,sg093zq3,117,main,EndWaitPage,1530496921,0,582,False
39,1,sg093zq3,120,main,BeginWaitPage,1530496921,0,583,False
39,1,sg093zq3,122,main,IntermediateWaitPage,1530496921,0,583,False
39,1,sg093zq3,124,main,EndWaitPage,1530496921,0,583,False
39,1,sg093zq3,127,main,BeginWaitPage,1530496921,0,584,False
39,1,sg093zq3,129,main,IntermediateWaitPage,1530496921,0,584,False
39,1,sg093zq3,131,main,EndWaitPage,1530496922,1,584,False
39,1,sg093zq3,134,main,BeginWaitPage,1530496922,0,585,False
39,1,sg093zq3,136,main,IntermediateWaitPage,1530496922,0,585,False
39,1,sg093zq3,138,main,EndWaitPage,1530496922,0,585,False
40,1,kyj3zxrj,1,welcome_consent,WelcomePage,1530569243,3,40,False
40,1,kyj3zxrj,2,welcome_consent,ConsentPage,1530569249,6,40,False
40,1,kyj3zxrj,4,survey_initial,SocioDemographic,1530569254,5,40,False
40,1,kyj3zxrj,5,instructions,InstructionsPage,1530569270,16,40,False
40,1,kyj3zxrj,6,instructions,Quiz,1530569276,6,40,False
40,1,kyj3zxrj,7,instructions,TourDiscuss,1530569296,20,40,False
40,1,kyj3zxrj,8,instructions,TourDecide,1530569305,9,40,False
40,1,kyj3zxrj,9,instructions,Summary,1530569309,4,40,False
40,1,kyj3zxrj,10,practice,Intro,1530569313,4,118,False
40,1,kyj3zxrj,11,practice,AssignAvatar,1530569314,1,118,False
40,1,kyj3zxrj,12,practice,BeginWaitPage,1530569315,1,118,False
40,1,kyj3zxrj,13,practice,Discuss,1530569419,104,118,False
40,1,kyj3zxrj,14,practice,IntermediateWaitPage,1530569419,0,118,False
40,1,kyj3zxrj,15,practice,Decide,1530569428,9,118,False
40,1,kyj3zxrj,16,practice,EndWaitPage,1530569428,0,118,False
40,1,kyj3zxrj,17,practice,Continue,1530569432,4,118,False
40,1,kyj3zxrj,19,practice,AssignAvatar,1530569435,3,119,False
40,1,kyj3zxrj,20,practice,BeginWaitPage,1530569435,0,119,False
40,1,kyj3zxrj,21,practice,Discuss,1530569442,7,119,False
40,1,kyj3zxrj,22,practice,IntermediateWaitPage,1530569443,1,119,False
